"","shortPostCode","price","type","year","postCode","town","district","county","population2019","population2020","population2021","population2022"
"148","CV13",835000,"CORNER HOUSE","2021","CV13 6ET","NUNEATON","HINCKLEY AND BOSWORTH","LEICESTERSHIRE",10774.1329025262,10834.6033042092,10895.4130992812,10956.564192606
"149","CV13",835000,"CORNER HOUSE","2021","CV13 0BQ","NUNEATON","HINCKLEY AND BOSWORTH","LEICESTERSHIRE",10774.1329025262,10834.6033042092,10895.4130992812,10956.564192606
"150","DE12",620000,"BAY TREE BARN","2021","DE12 6EZ","SWADLINCOTE","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE",20576.8440779812,20692.3327245406,20808.4695573541,20925.258214402
"151","DE12",620000,"BAY TREE BARN","2021","DE12 7HR","SWADLINCOTE","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE",20576.8440779812,20692.3327245406,20808.4695573541,20925.258214402
"152","DE12",620000,"BAY TREE BARN","2021","DE12 7LH","SWADLINCOTE","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE",20576.8440779812,20692.3327245406,20808.4695573541,20925.258214402
"153","DE12",620000,"BAY TREE BARN","2021","DE12 7QQ","SWADLINCOTE","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE",20576.8440779812,20692.3327245406,20808.4695573541,20925.258214402
"154","DE12",620000,"BAY TREE BARN","2021","DE12 7EU","SWADLINCOTE","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE",20576.8440779812,20692.3327245406,20808.4695573541,20925.258214402
"155","DE12",620000,"BAY TREE BARN","2021","DE12 7QX","SWADLINCOTE","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE",20576.8440779812,20692.3327245406,20808.4695573541,20925.258214402
"156","DE12",620000,"BAY TREE BARN","2021","DE12 7LW","SWADLINCOTE","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE",20576.8440779812,20692.3327245406,20808.4695573541,20925.258214402
"157","DE12",620000,"BAY TREE BARN","2021","DE12 7JG","SWADLINCOTE","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE",20576.8440779812,20692.3327245406,20808.4695573541,20925.258214402
"158","DE12",620000,"BAY TREE BARN","2021","DE12 7HF","SWADLINCOTE","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE",20576.8440779812,20692.3327245406,20808.4695573541,20925.258214402
"159","DE12",620000,"BAY TREE BARN","2021","DE12 7QW","SWADLINCOTE","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE",20576.8440779812,20692.3327245406,20808.4695573541,20925.258214402
"160","LE17",180000,"FLAT 1","2021","LE17 5JL","LUTTERWORTH","HARBOROUGH","LEICESTERSHIRE",20763.8880130073,20880.4264537345,20997.618972742,21115.4692410797
"161","LE17",180000,"FLAT 1","2021","LE17 6LR","LUTTERWORTH","HARBOROUGH","LEICESTERSHIRE",20763.8880130073,20880.4264537345,20997.618972742,21115.4692410797
"162","LE17",180000,"FLAT 1","2021","LE17 6DF","LUTTERWORTH","HARBOROUGH","LEICESTERSHIRE",20763.8880130073,20880.4264537345,20997.618972742,21115.4692410797
"163","LE17",180000,"FLAT 1","2021","LE17 4RX","LUTTERWORTH","HARBOROUGH","LEICESTERSHIRE",20763.8880130073,20880.4264537345,20997.618972742,21115.4692410797
"164","LE17",180000,"FLAT 1","2021","LE17 5BU","LUTTERWORTH","HARBOROUGH","LEICESTERSHIRE",20763.8880130073,20880.4264537345,20997.618972742,21115.4692410797
"165","LE17",180000,"FLAT 1","2021","LE17 5DE","LUTTERWORTH","HARBOROUGH","LEICESTERSHIRE",20763.8880130073,20880.4264537345,20997.618972742,21115.4692410797
"166","LE17",180000,"FLAT 1","2021","LE17 6HU","LUTTERWORTH","HARBOROUGH","LEICESTERSHIRE",20763.8880130073,20880.4264537345,20997.618972742,21115.4692410797
"167","LE17",180000,"FLAT 1","2021","LE17 6DY","LUTTERWORTH","HARBOROUGH","LEICESTERSHIRE",20763.8880130073,20880.4264537345,20997.618972742,21115.4692410797
"168","LE17",180000,"FLAT 1","2021","LE17 4HZ","LUTTERWORTH","HARBOROUGH","LEICESTERSHIRE",20763.8880130073,20880.4264537345,20997.618972742,21115.4692410797
"169","LE17",180000,"FLAT 1","2021","LE17 6QT","LUTTERWORTH","HARBOROUGH","LEICESTERSHIRE",20763.8880130073,20880.4264537345,20997.618972742,21115.4692410797
"170","LE17",180000,"FLAT 1","2021","LE17 5RG","LUTTERWORTH","HARBOROUGH","LEICESTERSHIRE",20763.8880130073,20880.4264537345,20997.618972742,21115.4692410797
"171","LE17",180000,"FLAT 1","2021","LE17 6AE","LUTTERWORTH","HARBOROUGH","LEICESTERSHIRE",20763.8880130073,20880.4264537345,20997.618972742,21115.4692410797
"172","LE17",180000,"FLAT 1","2021","LE17 5EG","LUTTERWORTH","HARBOROUGH","LEICESTERSHIRE",20763.8880130073,20880.4264537345,20997.618972742,21115.4692410797
"173","LE17",180000,"FLAT 1","2021","LE17 5QE","LUTTERWORTH","HARBOROUGH","LEICESTERSHIRE",20763.8880130073,20880.4264537345,20997.618972742,21115.4692410797
"174","LE17",180000,"FLAT 1","2021","LE17 6HY","LUTTERWORTH","HARBOROUGH","LEICESTERSHIRE",20763.8880130073,20880.4264537345,20997.618972742,21115.4692410797
"175","LE17",180000,"FLAT 1","2021","LE17 5EN","LUTTERWORTH","HARBOROUGH","LEICESTERSHIRE",20763.8880130073,20880.4264537345,20997.618972742,21115.4692410797
"176","LE17",180000,"FLAT 1","2021","LE17 6EF","LUTTERWORTH","HARBOROUGH","LEICESTERSHIRE",20763.8880130073,20880.4264537345,20997.618972742,21115.4692410797
"177","LE17",180000,"FLAT 1","2021","LE17 5JN","LUTTERWORTH","HARBOROUGH","LEICESTERSHIRE",20763.8880130073,20880.4264537345,20997.618972742,21115.4692410797
"178","LE17",180000,"FLAT 1","2021","LE17 6PW","LUTTERWORTH","HARBOROUGH","LEICESTERSHIRE",20763.8880130073,20880.4264537345,20997.618972742,21115.4692410797
"179","LE17",180000,"FLAT 1","2021","LE17 5DF","LUTTERWORTH","HARBOROUGH","LEICESTERSHIRE",20763.8880130073,20880.4264537345,20997.618972742,21115.4692410797
"180","LE17",180000,"FLAT 1","2021","LE17 5QJ","LUTTERWORTH","HARBOROUGH","LEICESTERSHIRE",20763.8880130073,20880.4264537345,20997.618972742,21115.4692410797
"181","LE17",180000,"FLAT 1","2021","LE17 5DS","LUTTERWORTH","HARBOROUGH","LEICESTERSHIRE",20763.8880130073,20880.4264537345,20997.618972742,21115.4692410797
"182","LE17",180000,"FLAT 1","2021","LE17 6DB","LUTTERWORTH","HARBOROUGH","LEICESTERSHIRE",20763.8880130073,20880.4264537345,20997.618972742,21115.4692410797
"183","LE17",180000,"FLAT 1","2021","LE17 5NQ","LUTTERWORTH","HARBOROUGH","LEICESTERSHIRE",20763.8880130073,20880.4264537345,20997.618972742,21115.4692410797
"184","CV13",440000,"3","2021","CV13 0QG","NUNEATON","HINCKLEY AND BOSWORTH","LEICESTERSHIRE",10774.1329025262,10834.6033042092,10895.4130992812,10956.564192606
"185","CV13",440000,"3","2021","CV13 0DJ","NUNEATON","HINCKLEY AND BOSWORTH","LEICESTERSHIRE",10774.1329025262,10834.6033042092,10895.4130992812,10956.564192606
"186","CV13",440000,"3","2021","CV13 0PU","NUNEATON","HINCKLEY AND BOSWORTH","LEICESTERSHIRE",10774.1329025262,10834.6033042092,10895.4130992812,10956.564192606
"187","CV13",440000,"3","2021","CV13 6NN","NUNEATON","HINCKLEY AND BOSWORTH","LEICESTERSHIRE",10774.1329025262,10834.6033042092,10895.4130992812,10956.564192606
"188","CV13",440000,"3","2021","CV13 6AH","NUNEATON","HINCKLEY AND BOSWORTH","LEICESTERSHIRE",10774.1329025262,10834.6033042092,10895.4130992812,10956.564192606
"189","CV13",440000,"3","2021","CV13 0PE","NUNEATON","HINCKLEY AND BOSWORTH","LEICESTERSHIRE",10774.1329025262,10834.6033042092,10895.4130992812,10956.564192606
"190","CV13",440000,"3","2021","CV13 6EX","NUNEATON","HINCKLEY AND BOSWORTH","LEICESTERSHIRE",10774.1329025262,10834.6033042092,10895.4130992812,10956.564192606
"191","CV13",440000,"3","2021","CV13 0LG","NUNEATON","HINCKLEY AND BOSWORTH","LEICESTERSHIRE",10774.1329025262,10834.6033042092,10895.4130992812,10956.564192606
"192","CV13",440000,"3","2021","CV13 0DW","NUNEATON","HINCKLEY AND BOSWORTH","LEICESTERSHIRE",10774.1329025262,10834.6033042092,10895.4130992812,10956.564192606
"193","CV13",440000,"3","2021","CV13 0DR","NUNEATON","HINCKLEY AND BOSWORTH","LEICESTERSHIRE",10774.1329025262,10834.6033042092,10895.4130992812,10956.564192606
"194","CV13",440000,"3","2021","CV13 6AA","NUNEATON","HINCKLEY AND BOSWORTH","LEICESTERSHIRE",10774.1329025262,10834.6033042092,10895.4130992812,10956.564192606
"195","CV13",440000,"3","2021","CV13 0LT","NUNEATON","HINCKLEY AND BOSWORTH","LEICESTERSHIRE",10774.1329025262,10834.6033042092,10895.4130992812,10956.564192606
"196","CV13",440000,"3","2021","CV13 0PQ","NUNEATON","HINCKLEY AND BOSWORTH","LEICESTERSHIRE",10774.1329025262,10834.6033042092,10895.4130992812,10956.564192606
"197","CV13",440000,"3","2021","CV13 6EZ","NUNEATON","HINCKLEY AND BOSWORTH","LEICESTERSHIRE",10774.1329025262,10834.6033042092,10895.4130992812,10956.564192606
"198","CV13",440000,"3","2021","CV13 6ET","NUNEATON","HINCKLEY AND BOSWORTH","LEICESTERSHIRE",10774.1329025262,10834.6033042092,10895.4130992812,10956.564192606
"199","CV13",440000,"3","2021","CV13 0BQ","NUNEATON","HINCKLEY AND BOSWORTH","LEICESTERSHIRE",10774.1329025262,10834.6033042092,10895.4130992812,10956.564192606
"200","LE12",120000,"4D","2021","LE12 5BP","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"201","LE12",120000,"4D","2021","LE12 8LR","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"202","LE12",120000,"4D","2021","LE12 8SX","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"203","LE12",120000,"4D","2021","LE12 9UQ","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"204","LE12",120000,"4D","2021","LE12 7FP","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"205","LE12",120000,"4D","2021","LE12 9NX","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"206","LE12",120000,"4D","2021","LE12 8NS","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"207","LE12",120000,"4D","2021","LE12 8YG","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"208","LE12",120000,"4D","2021","LE12 8XH","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"209","LE12",120000,"4D","2021","LE12 9WJ","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"210","LE12",120000,"4D","2021","LE12 7XF","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"211","LE12",120000,"4D","2021","LE12 8BN","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"212","LE12",120000,"4D","2021","LE12 9AN","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"213","LE12",120000,"4D","2021","LE12 8GP","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"214","LE12",120000,"4D","2021","LE12 9DA","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"215","LE12",120000,"4D","2021","LE12 7EA","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"216","LE12",120000,"4D","2021","LE12 8PB","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"217","LE12",120000,"4D","2021","LE12 7AA","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"218","LE12",120000,"4D","2021","LE12 9GR","LOUGHBOROUGH","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"219","LE12",120000,"4D","2021","LE12 8SS","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"220","LE12",120000,"4D","2021","LE12 8DT","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"221","LE12",120000,"4D","2021","LE12 7AL","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"222","LE12",120000,"4D","2021","LE12 8ST","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"223","LE12",120000,"4D","2021","LE12 8GL","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"224","LE12",120000,"4D","2021","LE12 9TP","LOUGHBOROUGH","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"225","LE12",120000,"4D","2021","LE12 8ES","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"226","LE12",120000,"4D","2021","LE12 9BU","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"227","LE12",120000,"4D","2021","LE12 9WQ","LOUGHBOROUGH","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"228","LE12",120000,"4D","2021","LE12 7DL","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"229","LE12",120000,"4D","2021","LE12 7WX","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"230","LE12",120000,"4D","2021","LE12 7BT","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"231","LE12",120000,"4D","2021","LE12 8FY","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"232","LE12",120000,"4D","2021","LE12 5AZ","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"233","LE12",120000,"4D","2021","LE12 7DR","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"234","LE12",120000,"4D","2021","LE12 8JW","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"235","LE12",120000,"4D","2021","LE12 5TQ","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"236","LE12",120000,"4D","2021","LE12 8WA","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"237","LE12",120000,"4D","2021","LE12 8FL","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"238","LE12",120000,"4D","2021","LE12 7RF","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"239","LE12",239400,"FLAT 7","2021","LE12 5BP","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"240","LE12",239400,"FLAT 7","2021","LE12 8LR","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"241","LE12",239400,"FLAT 7","2021","LE12 8SX","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"242","LE12",239400,"FLAT 7","2021","LE12 9UQ","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"243","LE12",239400,"FLAT 7","2021","LE12 7FP","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"244","LE12",239400,"FLAT 7","2021","LE12 9NX","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"245","LE12",239400,"FLAT 7","2021","LE12 8NS","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"246","LE12",239400,"FLAT 7","2021","LE12 8YG","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"247","LE12",239400,"FLAT 7","2021","LE12 8XH","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"248","LE12",239400,"FLAT 7","2021","LE12 9WJ","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"249","LE12",239400,"FLAT 7","2021","LE12 7XF","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"250","LE12",239400,"FLAT 7","2021","LE12 8BN","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"251","LE12",239400,"FLAT 7","2021","LE12 9AN","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"252","LE12",239400,"FLAT 7","2021","LE12 8GP","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"253","LE12",239400,"FLAT 7","2021","LE12 9DA","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"254","LE12",239400,"FLAT 7","2021","LE12 7EA","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"255","LE12",239400,"FLAT 7","2021","LE12 8PB","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"256","LE12",239400,"FLAT 7","2021","LE12 7AA","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"257","LE12",239400,"FLAT 7","2021","LE12 9GR","LOUGHBOROUGH","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"258","LE12",239400,"FLAT 7","2021","LE12 8SS","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"259","LE12",239400,"FLAT 7","2021","LE12 8DT","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"260","LE12",239400,"FLAT 7","2021","LE12 7AL","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"261","LE12",239400,"FLAT 7","2021","LE12 8ST","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"262","LE12",239400,"FLAT 7","2021","LE12 8GL","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"263","LE12",239400,"FLAT 7","2021","LE12 9TP","LOUGHBOROUGH","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"264","LE12",239400,"FLAT 7","2021","LE12 8ES","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"265","LE12",239400,"FLAT 7","2021","LE12 9BU","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"266","LE12",239400,"FLAT 7","2021","LE12 9WQ","LOUGHBOROUGH","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"267","LE12",239400,"FLAT 7","2021","LE12 7DL","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"268","LE12",239400,"FLAT 7","2021","LE12 7WX","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"269","LE12",239400,"FLAT 7","2021","LE12 7BT","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"270","LE12",239400,"FLAT 7","2021","LE12 8FY","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"271","LE12",239400,"FLAT 7","2021","LE12 5AZ","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"272","LE12",239400,"FLAT 7","2021","LE12 7DR","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"273","LE12",239400,"FLAT 7","2021","LE12 8JW","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"274","LE12",239400,"FLAT 7","2021","LE12 5TQ","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"275","LE12",239400,"FLAT 7","2021","LE12 8WA","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"276","LE12",239400,"FLAT 7","2021","LE12 8FL","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"277","LE12",239400,"FLAT 7","2021","LE12 7RF","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
